"Bloco";"Sub-Bloco";"Camp";"Est";"Municip";"H";"DTM-H";"DSM-H";"DSM-DTM"
1;"01A";"LC415";180;"Barras";100,51;0,77;2,72;1,95
1;"01A";"LC415";181;"Barras";96,82;-0,38;-0,1;0,28
1;"01A";"LC415";182;"Barras";113,49;-0,51;0,11;0,62
1;"01A";"LC415";183;"Barras";87,13;2,41;1,46;-0,95
1;"01A";"LC415";184;"Barras";75,99;-2,74;-0,81;1,93
1;"01A";"LC415";185;"Barras";105,31;0,39;" ";
1;"01A";"LC415";186;"Barras";96,44;-0,24;4,21;4,45
1;"01A";"LC415";187;"Barras";90,13;0,24;0,44;0,2
1;"01A";"LC415";188;"Barras";92,58;1,46;2,71;1,25
1;"01A";"LC415";189;"Barras";99,23;-3,83;-1,97;1,86
1;"01A";"LC415";190;"Barras";94,67;-0,2;0,94;1,14
1;"01A";"LC415";191;"Barras";107,24;2,27;1,2;-1,07
1;"01A";"LC415";192;"Barras";99,09;-0,85;-0,22;0,63
1;"01A";"LC415";193;"Barras";84,21;0,33;0,71;0,38
1;"01A";"LC415";194;"Barras";87,74;0,48;" ";
1;"01A";"LC415";195;"Barras";99,54;-0,86;0,36;1,22
1;"01A";"LC415";196;"Barras";86,59;-1,28;-0,82;0,46
1;"01A";"LC415";197;"Barras";94,04;-0,4;0,76;1,16
1;"01A";"LC415";198;"Barras";109,52;1,51;0,43;-1,08
1;"01A";"LC415";199;"Barras";79,51;2,88;1,63;-1,25
1;"01A";"LC415";200;"Barras";116,35;0,48;-0,62;-1,1
1;"01A";"LC415";201;"Barras";112,41;0,26;1,03;0,77
1;"01A";"LC415";202;"Barras";110,87;-0,93;0,42;1,35
1;"01A";"LC415";203;"Barras";95,41;1,2;0,94;-0,26
1;"01A";"LC415";204;"Barras";86,5;-1,87;-0,16;1,71
1;"01A";"LC415";205;"Barras";93,89;-0,87;0,03;0,9
1;"01A";"LC415";206;"Barras";107,44;0,37;2,8;2,43
1;"01A";"LC415";207;"Barras";122,24;2,85;2,02;-0,83
1;"01A";"LC415";208;"Barras";120,93;2,92;" ";
1;"01A";"LC415";209;"Barras";140,95;3,46;3,21;-0,25
1;"01A";"LC415";210;"Barras";76,81;-0,41;-1,34;-0,93
1;"01A";"LC415";211;"Barras";94,42;-1,88;-3,05;-1,17
1;"01A";"LC415";212;"Barras";87,03;-1,04;-0,78;0,26
1;"01A";"LC415";213;"Barras";88,36;-1;0,4;1,4
1;"01A";"LC415";214;"Barras";111,14;2,2;0,97;-1,23
1;"01A";"LC415";215;"Barras";108,64;1,36;2,85;1,49
1;"01A";"LC415";216;"Barras";107,33;0,93;3,05;2,12
1;"01A";"LC415";217;"Barras";95,91;0,63;1,04;0,41
1;"01A";"LC415";218;"Barras";82,21;-1,05;0,6;1,65
1;"01A";"LC415";219;"Barras";100,56;0,2;-0,17;-0,37
1;"01A";"LC415";220;"Barras";102,68;0,8;2,17;1,37
1;"01A";"LC415";221;"Barras";93;-0,13;1,5;1,63
1;"01A";"LC415";222;"Barras";90,12;1,6;0,35;-1,25
1;"01A";"LC415";223;"Barras";92,57;-0,34;1,94;2,28
1;"01A";"LC415";224;"Barras";106,32;1,82;1,55;-0,27
1;"01A";"LC415";225;"Esperanti ";99,81;1,14;2,72;1,58
1;"01A";"LC415";226;"Esperanti ";78,7;2,52;" ";
1;"01A";"LC415";227;"Barras";61,67;-0,22;0,4;0,62
1;"01A";"LC415";228;"Esperanti ";69,2;1,79;0,87;-0,92
1;"01A";"LC415";229;"Esperanti ";96,9;-0,75;3,77;4,52
1;"01A";"LC415";230;"Esperanti ";102,9;1,6;1,55;-0,05
1;"01A";"LC415";231;"Esperanti ";106,11;0,24;0,79;0,55
1;"01A";"LC415";232;"Esperanti ";103,73;2,51;1,44;-1,07
1;"01A";"LC415";233;"Esperanti ";58,41;-1,56;0,43;1,99
1;"01A";"LC415";234;"Esperanti ";78,76;-0,53;-0,37;0,16
1;"01A";"LC415";235;"Esperanti ";69,09;-0,69;-0,66;0,03
1;"01A";"LC415";236;"Esperanti ";34,03;-1,74;-0,53;1,21
1;"01A";"LC415";237;"Esperanti ";34,75;-1,32;0,09;1,41
1;"01A";"LC415";238;"Esperanti ";102,54;1,37;0,23;-1,14
1;"01A";"LC415";239;"Esperanti ";71,77;-2,1;1,74;3,84
1;"01A";"LC415";240;"Esperanti ";79,83;2,68;" ";
1;"01A";"LC415";241;"Esperanti ";114,88;-0,67;3,51;4,18
1;"01A";"LC415";242;"Esperanti ";99,24;-0,99;0,97;1,96
1;"01A";"LC415";243;"Esperanti ";52,81;-1,89;-1,28;0,61
1;"01A";"LC415";244;"Esperanti ";51,91;0,15;0,34;0,19
1;"01A";"LC415";245;"Esperanti ";77,76;-0,91;1,48;2,39
1;"01A";"LC415";246;"Esperanti ";62,87;-1,66;-0,81;0,85
1;"01A";"LC415";247;"Esperanti ";60,4;-2;0,22;2,22
1;"01A";"LC415";248;"Esperanti ";70,89;-1,43;1,05;2,48
1;"01A";"LC415";249;"Esperanti ";52,51;-2,5;-2,11;0,39
1;"01B";"LC414";138;"Campo Maior";121,747;1,2;1,18;-0,02
1;"01B";"LC414";139;"Campo Maior";113,271;-0,71;1,13;1,84
1;"01B";"LC414";140;"Campo Maior";121,283;-0,38;1,76;2,14
1;"01B";"LC414";141;"Campo Maior";120,338;-0,97;-0,05;0,92
1;"01B";"LC414";142;"Campo Maior";132,504;0,29;3,81;3,52
1;"01B";"LC414";143;"Campo Maior";111,814;-1,51;-0,35;1,16
1;"01B";"LC414";144;"Campo Maior";118,76;-0,56;0,63;1,19
1;"01B";"LC414";145;"Campo Maior";112,723;0,42;1,71;1,29
1;"01B";"LC414";146;"Campo Maior";114,968;0,08;1,12;1,04
1;"01B";"LC414";147;"Campo Maior";124,799;-1,02;3,14;4,16
1;"01B";"LC414";148;"Campo Maior";132,441;-0,4;0,83;1,23
1;"01B";"LC414";149;"Campo Maior";129,999;1,16;0,24;-0,92
1;"01B";"LC414";150;"Campo Maior";126,508;-1,05;0,08;1,13
1;"01B";"LC414";151;"Campo Maior";131,796;2,29;1,26;-1,03
1;"01B";"LC414";152;"Campo Maior";117,621;-2,53;1,23;3,76
1;"01B";"LC414";153;"Campo Maior";124,022;0,72;1,31;0,59
1;"01B";"LC414";154;"Campo Maior";131,651;1,84;0,59;-1,25
1;"01B";"LC414";155;"Campo Maior";133,198;-0,35;1,88;2,23
1;"01B";"LC414";156;"Campo Maior";122,625;-0,14;0,81;0,95
1;"01B";"LC414";157;"Campo Maior";129,162;-3,53;0,87;4,4
1;"01B";"LC414";158;"Campo Maior";126,564;-0,85;1,16;2,01
1;"01B";"LC414";159;"Campo Maior";136,487;-0,69;0,93;1,62
1;"01B";"LC414";160;"Campo Maior";134,735;1,27;0,02;-1,25
1;"01B";"LC414";161;"Campo Maior";170,965;2;1,28;-0,71
1;"01B";"LC414";162;"Campo Maior";140,191;-0,51;2,24;2,75
1;"01B";"LC414";163;"Campo Maior";128,905;1,18;3,44;2,27
1;"01B";"LC414";164;"Campo Maior";132,311;1,62;1,32;-0,3
1;"01B";"LC414";165;"Campo Maior";134,788;0,96;1,71;0,75
1;"01B";"LC414";166;"Campo Maior";201,042;1,05;3,87;2,82
1;"01B";"LC414";167;"Campo Maior";180,492;2,42;1,81;-0,61
1;"01B";"LC414";168;"Campo Maior";134,056;-0,96;0,56;1,52
1;"01B";"LC414";169;"Campo Maior";155,249;0,74;4,15;3,41
1;"01B";"LC414";170;"Campo Maior";150,62;-0,87;-0,47;0,4
1;"01B";"LC414";171;"Campo Maior";176,659;0,83;1,23;0,4
1;"01B";"LC414";172;"Campo Maior";197,876;1,54;1,4;-0,14
1;"01B";"LC414";173;"Campo Maior";160,664;1,54;" ";
1;"01B";"LC414";174;"Campo Maior";154,052;1,64;1,09;-0,55
1;"01B";"LC414";175;"Campo Maior";178,273;1,82;1,99;0,17
1;"01B";"LC414";176;"Campo Maior";165,478;2,5;" ";
1;"01B";"LC414";177;"Campo Maior";187,217;-1,94;2,18;4,12
1;"01B";"LC414";178;"Campo Maior";203,025;1,88;4,69;2,82
1;"01B";"LC414";179;"Campo Maior";165,85;0,2;3,19;2,99
1;"01C";"LC414";100;"Teresi ";115,45;0,13;1,51;1,38
1;"01C";"LC414";101;"Teresi ";77,07;1,25;1,02;-0,23
1;"01C";"LC414";102;"Teresi ";89,82;-1,99;2,09;4,08
1;"01C";"LC414";103;"Teresi ";122,99;-0,6;-1,04;-0,44
1;"01C";"LC414";104;"Teresi ";66,55;0,6;0,13;-0,47
1;"01C";"LC414";105;"Teresi ";96,17;0,54;0,67;0,13
1;"01C";"LC414";106;"Teresi ";84,5;-0,24;-0,15;0,09
1;"01C";"LC414";107;"Teresi ";92,4;0,18;2,19;2,01
1;"01C";"LC414";108;"Teresi ";61,78;0,42;0,24;-0,18
1;"01C";"LC414";109;"Teresi ";63,3;0,14;1,57;1,43
1;"01C";"LC414";110;"Teresi ";81,94;2,24;0,99;-1,25
1;"01C";"LC414";111;"Teresi ";141,07;0,2;0,66;0,46
1;"01C";"LC414";112;"Teresi ";83,38;0,52;5,77;5,25
1;"01C";"LC414";113;"Teresi ";86,87;-0,45;0,49;0,94
1;"01C";"LC414";114;"Teresi ";111,13;0,59;1,9;1,31
1;"01C";"LC414";115;"Teresi ";99;-0,04;-0,2;-0,16
1;"01C";"LC414";116;"Teresi ";151,37;1,66;1,32;-0,34
1;"01C";"LC414";117;"Teresi ";104,89;-0,09;1,02;1,11
1;"01C";"LC414";118;"Teresi ";65,72;0,26;1,96;1,7
1;"01C";"LC414";119;"Teresi ";110,25;1,52;1,25;-0,27
1;"01C";"LC414";120;"Teresi ";89,78;1,67;0,85;-0,82
1;"01C";"LC414";121;"Teresi ";113,2;-1,83;0,11;1,94
1;"01C";"LC414";122;"Teresi ";140,93;1,48;0,23;-1,25
1;"01C";"LC414";123;"Teresi ";77,54;-1,21;-0,57;0,64
1;"01C";"LC414";124;"Teresi ";68,72;-1,38;0,64;2,02
1;"01C";"LC414";125;"Teresi ";125,96;-0,01;2,75;2,76
1;"01C";"LC414";126;"Teresi ";128;0,38;0,41;0,03
1;"01C";"LC414";127;"Teresi ";120,62;-0,29;3,64;3,93
1;"01C";"LC414";128;"Teresi ";105,54;0,57;3,34;2,77
1;"01C";"LC414";129;"Teresi ";82,84;1,39;1,05;-0,34
1;"01C";"LC414";130;"Teresi ";83,45;-3,57;-0,36;3,21
1;"01C";"LC414";131;"Teresi ";92,58;-0,24;0,9;1,14
1;"01C";"LC414";132;"Teresi ";90,3;0,6;-0,65;-1,25
1;"01C";"LC414";133;"Teresi ";107,93;0,73;0,88;0,15
1;"01C";"LC414";134;"Teresi ";181,89;2,25;" ";" "
1;"01C";"LC414";135;"Teresi ";180,22;2,01;4,38;2,37
1;"01C";"LC414";136;"Teresi ";118,33;1,74;0,49;-1,25
1;"01C";"LC414";137;"Teresi ";149,79;1,95;" ";" "
2;2;"LC410";1;"Sobral";114,08;-0,44;-0,75;-0,31
2;2;"LC410";2;"Sobral";121,57;0,35;-0,64;-0,99
2;2;"LC410";3;"Sobral";154,69;0,35;-0,89;-1,24
2;2;"LC410";4;"Sobral";118,99;0,68;-0,28;-0,96
2;2;"LC410";5;"Sobral";146,63;-2,54;-1,67;0,87
2;2;"LC410";6;"Sobral";147,09;-1,44;1,14;2,58
2;2;"LC410";7;"Sobral";128,07;0,88;-0,25;-1,13
2;2;"LC410";8;"Sobral";178,93;0,49;0,16;-0,33
2;2;"LC410";9;"Sobral";170,18;0,7;1,12;0,42
2;2;"LC410";10;"Sobral";142,1;0,33;0,93;0,6
2;2;"LC410";11;"Sobral";116,85;1,95;0,71;-1,24
2;2;"LC410";12;"Sobral";107,26;0,78;1,06;0,28
2;2;"LC410";13;"Sobral";102,56;0,63;-0,34;-0,97
2;2;"LC410";14;"Sobral";85,22;-1,34;0,94;2,28
2;2;"LC410";15;"Sobral";114,49;-0,2;1,58;1,78
2;2;"LC410";16;"Sobral";132,23;-1,7;0,04;1,74
2;2;"LC410";17;"Sobral";115,42;0,69;2,19;1,5
2;2;"LC410";18;"Sobral";131,75;-1,11;1,54;2,65
2;2;"LC410";19;"Sobral";99,28;0,53;1,1;0,57
2;2;"LC410";20;"Sobral";85,47;0,57;2,18;1,61
2;2;"LC410";21;"Sobral";205,25;-1,46;-0,48;0,98
2;2;"LC410";22;"Sobral";572,98;-1,34;-0,21;1,13
2;2;"LC410";23;"Sobral";167,97;0,96;0,33;-0,63
2;2;"LC410";24;"Sobral";154,21;-0,23;-0,54;-0,31
2;2;"LC410";25;"Sobral";107,35;-1,07;-0,55;0,52
2;2;"LC410";26;"Sobral";158,53;-0,64;-0,51;0,13
2;2;"LC410";27;"Sobral";457,53;-0,49;-1,14;-0,65
2;2;"LC410";28;"Sobral";468,52;-0,15;3,09;3,24
2;2;"LC410";29;"Sobral";216,78;0,03;1,5;1,47
2;2;"LC410";30;"Sobral";158,06;-0,5;2,9;3,4
2;2;"LC410";31;"Sobral";114,24;-0,25;2,3;2,55
2;2;"LC410";32;"Sobral";73,06;-0,61;" ";" "
2;2;"LC410";33;"Sobral";47,97;0,52;1,01;0,49
2;2;"LC410";34;"Sobral";79,02;0,03;-0,44;-0,47
2;2;"LC410";35;"Sobral";74,74;-1,19;-0,93;0,26
2;2;"LC410";36;"Sobral";78,31;-3,33;-0,87;2,46
2;2;"LC410";37;"Sobral";69,6;-0,55;-0,59;-0,04
2;2;"LC410";38;"Sobral";72,15;-0,61;-0,88;-0,27
2;2;"LC410";39;"Sobral";75,64;-0,6;0,29;0,89
2;2;"LC410";40;"Sobral";83,34;0,51;2,47;1,96
2;2;"LC410";41;"Sobral";70,17;0,16;0,14;-0,02
2;2;"LC410";42;"Sobral";97,3;0,55;0,19;-0,36
2;2;"LC410";43;"Sobral";85,74;0;1,67;1,67
2;2;"LC410";44;"Sobral";67,82;-0,18;-0,48;-0,3
2;2;"LC410";45;"Sobral";112,1;0,24;0,25;0,01
2;2;"LC410";46;"Sobral";55,9;0,2;3,08;2,88
2;2;"LC410";47;"Sobral";164,39;0,81;-0,4;-1,21
2;2;"LC410";48;"Sobral";86,06;-0,49;0,87;1,36
2;2;"LC410";49;"Sobral";64,07;0,43;0,14;-0,29
2;2;"LC410";50;"Sobral";55,14;1,91;2,47;0,56
2;2;"LC410";51;"Sobral";132,99;1,33;1,18;-0,15
2;2;"LC410";52;"Sobral";60,05;0,64;0,48;-0,16
2;2;"LC410";53;"Sobral";66,67;0,83;0,49;-0,34
2;2;"LC410";54;"Sobral";75,43;-0,86;1,74;2,6
2;2;"LC410";56;"Sobral";77,71;0,07;0,48;0,41
2;2;"LC410";57;"Sobral";76,86;0,78;0,25;-0,53
2;2;"LC410";58;"Sobral";101,9;0,69;0,88;0,19
2;2;"LC410";59;"Sobral";78,05;2,27;3,28;1,01
2;2;"LC410";60;"Sobral";67,54;0,94;0,36;-0,58
2;2;"LC410";62;"Sobral";130,41;2,73;1,49;-1,24
2;2;"LC410";63;"Sobral";123,97;0,6;-0,05;-0,65
2;2;"LC410";75;"Sobral";145,47;0,46;0,9;0,44
2;2;"LC410";76;"Sobral";155,02;1,1;1,62;0,52
2;2;"LC410";118;"Sobral";807,19;-4,39;0,61;5
2;2;"LC410";150;"Sobral";67,97;-1,19;-0,51;0,68
2;2;"LC411";61;"Sobral";66,94;-1,8;-0,03;1,77
2;2;"LC411";64;"Sobral";99,84;3,5;2,26;-1,24
2;2;"LC411";65;"Sobral";115,86;0,45;1,44;0,99
2;2;"LC411";66;"Sobral";91,88;0,28;-0,17;-0,45
2;2;"LC411";67;"Sobral";117,33;0,28;-0,82;-1,1
2;2;"LC411";68;"Sobral";75,08;2,09;0,92;-1,17
2;2;"LC411";69;"Sobral";101,74;0,68;0,69;0,01
2;2;"LC411";70;"Sobral";81,59;-1,12;-0,63;0,49
2;2;"LC411";71;"Sobral";112,44;2,22;1,78;-0,44
2;2;"LC411";72;"Sobral";134,35;0,33;2,94;2,61
2;2;"LC411";73;"Sobral";119,86;-0,47;0,96;1,43
2;2;"LC411";74;"Sobral";121,6;-0,34;2,05;2,39
2;2;"LC411";77;"Sobral";128,42;0,72;2,01;1,29
2;2;"LC411";78;"Sobral";141,98;-0,32;0,01;0,33
2;2;"LC411";79;"Sobral";161,79;1,85;1,66;-0,19
2;2;"LC411";80;"Sobral";111,91;0,02;2,08;2,06
2;2;"LC411";81;"Sobral";140,05;-0,45;0,45;0,9
2;2;"LC411";82;"Sobral";158,1;0,42;0,48;0,06
2;2;"LC411";83;"Sobral";146,63;0,64;-0,55;-1,19
2;2;"LC411";84;"Sobral";140,33;0,19;0,03;-0,16
2;2;"LC411";85;"Sobral";143,68;-0,14;-0,41;-0,27
2;2;"LC411";86;"Sobral";166,26;0,63;0,27;-0,36
2;2;"LC411";87;"Sobral";157,66;0,53;1,22;0,69
2;2;"LC411";88;"Sobral";157,95;-0,02;0,15;0,17
2;2;"LC411";89;"Sobral";182,52;1,97;0,85;-1,12
2;2;"LC411";90;"Sobral";133,09;-1,15;0,11;1,26
2;2;"LC411";91;"Sobral";154,86;-0,58;-1,07;-0,49
2;2;"LC411";92;"Sobral";173,08;-1,96;-2,7;-0,74
2;2;"LC411";93;"Sobral";172,83;-2,53;-2,78;-0,25
2;2;"LC411";94;"Sobral";216,25;-2,02;-1,75;0,27
2;2;"LC411";95;"Sobral";175,96;-4,23;-4,32;-0,09
2;2;"LC411";96;"Sobral";150,36;-2,65;-2,95;-0,3
